"period","timestamp","duration","possession_team.name","type.name","player.name","team.name","pass.length","pass.recipient.name","pass.outcome.name","ball_receipt.outcome.name","match_id","location.x","location.y","pass.end_location.x","pass.end_location.y"
"2","00:17:51.698","1.413","Belgium","Pass","Vincent Kompany","Belgium","12.0415945","Jan Vertonghen","Incomplete",NA,"8657","112","51","113","39"
"2","00:17:59.871","1.08","Belgium","Pass","Dries Mertens","Belgium","9.055386","Youri Tielemans",NA,NA,"8657","76","75","67","74"
"2","00:20:23.791","4.36","Belgium","Pass","Thomas Meunier","Belgium","48.02083","Dries Mertens",NA,NA,"8657","70","38","111","13"
"2","00:20:30.591","2.44","Belgium","Pass","Kevin De Bruyne","Belgium","18.027756",NA,"Incomplete",NA,"8657","101","26","119","27"
"2","00:23:25.791","3.28","Belgium","Pass","Thomas Meunier","Belgium","41.109608","Kevin De Bruyne","Out",NA,"8657","107","65","120","26"
"2","00:25:35.378","1.733","Belgium","Pass","Thomas Meunier","Belgium","19.104973",NA,"Incomplete",NA,"8657","79","76","81","57"
"2","00:29:29.031","1.76","Belgium","Pass","Eden Hazard","Belgium","12.0415945","Jan Vertonghen",NA,NA,"8657","94","12","86","3"
"2","00:29:42.391","1.64","Belgium","Pass","Toby Alderweireld","Belgium","17.492855","Youri Tielemans",NA,NA,"8657","41","61","50","46"
"2","00:29:45.751","0.96","Belgium","Pass","Toby Alderweireld","Belgium","19.416489","Kevin De Bruyne",NA,NA,"8657","41","62","57","51"
"2","00:29:48.471","0.56","Belgium","Pass","Youri Tielemans","Belgium","9.055386","Axel Witsel",NA,NA,"8657","49","44","58","43"
"2","00:29:49.991","1.32","Belgium","Pass","Youri Tielemans","Belgium","18.601076","Jan Vertonghen","Incomplete",NA,"8657","52","40","63","25"
"2","00:30:16.671","1.52","Belgium","Pass","Jan Vertonghen","Belgium","17.492855","Kevin De Bruyne",NA,NA,"8657","27","15","42","24"
"2","00:31:23.858","0.893","Belgium","Pass","Toby Alderweireld","Belgium","13.341664","Thomas Meunier",NA,NA,"8657","42","79","55","76"
"2","00:32:11.458","0.973","England","Pass","Jan Vertonghen","Belgium","1","Vincent Kompany",NA,NA,"8657","4","29","5","29"
"2","00:33:53.151","1.44","Belgium","Pass","Vincent Kompany","Belgium","15.6205","Dries Mertens",NA,NA,"8657","13","33","23","21"
"2","00:33:57.351","1.28","Belgium","Pass","Jan Vertonghen","Belgium","30.870699","Eden Hazard",NA,NA,"8657","8","15","36","28"
"2","00:34:00.231","0.96","Belgium","Pass","Dries Mertens","Belgium","13.892444","Kevin De Bruyne",NA,NA,"8657","41","22","53","29"
"2","00:34:02.871","1.2","Belgium","Pass","Dries Mertens","Belgium","13.416408","Kevin De Bruyne",NA,NA,"8657","64","26","70","38"
"2","00:34:07.831","1.747","Belgium","Pass","Dries Mertens","Belgium","29.12044","Thomas Meunier",NA,NA,"8657","101","25","109","53"
"2","00:35:04.351","3.48","Belgium","Pass","Toby Alderweireld","Belgium","67.911705",NA,"Incomplete",NA,"8657","11","67","77","51"
"2","00:35:35.231","2.2","Belgium","Pass","Jan Vertonghen","Belgium","60","Eden Hazard",NA,NA,"8657","26","7","74","43"
"2","00:35:53.751","1.32","Belgium","Pass","Dries Mertens","Belgium","22.671568","Axel Witsel",NA,NA,"8657","92","5","75","20"
"2","00:35:59.391","0.68","Belgium","Pass","Jan Vertonghen","Belgium","11.401754","Dries Mertens",NA,NA,"8657","81","4","90","11"
"2","00:36:01.711","0.96","Belgium","Pass","Axel Witsel","Belgium","18.384777","Kevin De Bruyne",NA,NA,"8657","70","11","77","28"
"2","00:36:07.151","0.96","Belgium","Pass","Dries Mertens","Belgium","17.029387","Jan Vertonghen",NA,NA,"8657","85","4","68","5"
"2","00:36:14.951","1.84","Belgium","Pass","Thibaut Courtois","Belgium","24.698177","Vincent Kompany",NA,NA,"8657","16","28","29","49"
"2","00:36:19.911","1.56","Belgium","Pass","Axel Witsel","Belgium","19.416489","Kevin De Bruyne",NA,NA,"8657","43","28","62","24"
"2","00:37:51.831","0.6","Belgium","Pass","Axel Witsel","Belgium","7.81025","Mousa Sidi Yaya Dembélé",NA,NA,"8657","44","28","39","34"
"2","00:37:55.791","0.8","Belgium","Pass","Jan Vertonghen","Belgium","10","Mousa Sidi Yaya Dembélé",NA,NA,"8657","41","7","47","15"
"2","00:37:58.551","0.96","Belgium","Pass","Eden Hazard","Belgium","17.804493","Kevin De Bruyne",NA,NA,"8657","65","4","76","18"
"2","00:39:50.258","2.493","England","Pass","Eden Hazard","Belgium","27.802877","Kevin De Bruyne","Incomplete",NA,"8657","89","51","106","29"
"2","00:41:03.938","0.613","England","Pass","Eden Hazard","Belgium","7.28011",NA,"Incomplete",NA,"8657","91","76","93","69"
"2","00:41:30.031","1.44","Belgium","Pass","Jan Vertonghen","Belgium","21.023796","Axel Witsel",NA,NA,"8657","37","5","28","24"
"2","00:41:33.951","0.72","Belgium","Pass","Mousa Sidi Yaya Dembélé","Belgium","13.038404","Axel Witsel",NA,NA,"8657","34","41","33","28"
"2","00:41:37.871","1.52","Belgium","Pass","Vincent Kompany","Belgium","12.806249","Axel Witsel",NA,NA,"8657","22","30","32","38"
"2","00:41:44.391","0.96","Belgium","Pass","Toby Alderweireld","Belgium","13","Axel Witsel",NA,NA,"8657","40","68","45","56"
"2","00:41:48.391","1.92","Belgium","Pass","Mousa Sidi Yaya Dembélé","Belgium","17.117243","Thomas Vermaelen",NA,NA,"8657","47","39","49","22"
"2","00:41:52.831","0.92","Belgium","Pass","Kevin De Bruyne","Belgium","8.602325","Mousa Sidi Yaya Dembélé",NA,NA,"8657","63","17","58","24"
"2","00:41:56.831","0.76","Belgium","Pass","Axel Witsel","Belgium","12.649111","Eden Hazard",NA,NA,"8657","55","42","67","38"
"2","00:42:00.151","1.6","Belgium","Pass","Toby Alderweireld","Belgium","25.632011","Thomas Meunier",NA,NA,"8657","64","69","88","78"
"2","00:42:04.551","0.96","Belgium","Pass","Toby Alderweireld","Belgium","11.401754","Axel Witsel",NA,NA,"8657","69","77","66","66"
"2","00:42:09.511","2.08","Belgium","Pass","Mousa Sidi Yaya Dembélé","Belgium","20.396078","Thomas Vermaelen",NA,NA,"8657","67","43","63","23"
"2","00:42:14.511","1.16","Belgium","Pass","Kevin De Bruyne","Belgium","9.219544","Mousa Sidi Yaya Dembélé",NA,NA,"8657","82","9","80","18"
"2","00:42:17.511","2.72","Belgium","Pass","Kevin De Bruyne","Belgium","45.17743","Toby Alderweireld",NA,NA,"8657","66","19","62","64"
"2","00:42:22.591","1.4","Belgium","Pass","Axel Witsel","Belgium","19.723083","Toby Alderweireld",NA,NA,"8657","64","54","74","71"
"2","00:42:28.831","0.72","Belgium","Pass","Thomas Meunier","Belgium","11","Toby Alderweireld",NA,NA,"8657","83","78","72","78"
"2","00:42:34.671","1.96","Belgium","Pass","Vincent Kompany","Belgium","30.016663","Thomas Vermaelen",NA,NA,"8657","34","58","35","28"
"2","00:42:38.871","1.28","Belgium","Pass","Kevin De Bruyne","Belgium","17.804493","Thomas Vermaelen",NA,NA,"8657","49","34","35","23"
"2","00:42:43.231","1.36","Belgium","Pass","Vincent Kompany","Belgium","29.966648","Toby Alderweireld",NA,NA,"8657","32","46","45","73"
"2","00:42:50.071","1.2","Belgium","Pass","Kevin De Bruyne","Belgium","13.601471","Toby Alderweireld",NA,NA,"8657","49","59","57","70"
"2","00:42:54.178","0.653","Belgium","Pass","Eden Hazard","Belgium","5.3851647","Axel Witsel","Incomplete",NA,"8657","58","71","63","69"
"2","00:42:58.831","1.12","Belgium","Pass","Vincent Kompany","Belgium","15.524175","Thomas Vermaelen",NA,NA,"8657","37","46","41","31"
"2","00:43:07.071","1.64","Belgium","Pass","Vincent Kompany","Belgium","32","Toby Alderweireld",NA,NA,"8657","30","36","30","68"
"2","00:43:11.911","0.84","Belgium","Pass","Eden Hazard","Belgium","2.236068",NA,"Incomplete",NA,"8657","50","63","51","65"
"2","00:43:30.631","1.88","Belgium","Pass","Toby Alderweireld","Belgium","34.176014","Thibaut Courtois",NA,NA,"8657","21","76","9","44"
"2","00:43:38.271","1.64","Belgium","Pass","Thomas Vermaelen","Belgium","22.135944","Kevin De Bruyne",NA,NA,"8657","22","10","43","3"
"2","00:44:59.951","2.96","Belgium","Pass","Thomas Vermaelen","Belgium","57.00877","Dries Mertens","Incomplete",NA,"8657","20","21","77","20"
"2","00:45:52.471","2.479","Belgium","Pass","Toby Alderweireld","Belgium","29.681644","Thibaut Courtois",NA,NA,"8657","21","72","5","47"
"2","00:46:32.951","0.8","Belgium","Pass","Thomas Meunier","Belgium","10.770329","Dries Mertens",NA,NA,"8657","35","66","45","62"
"2","00:46:35.951","0.88","Belgium","Pass","Axel Witsel","Belgium","24.839485","Eden Hazard",NA,NA,"8657","35","64","51","45"
"2","00:46:48.031","1.4","Belgium","Pass","Kevin De Bruyne","Belgium","22.022715","Dries Mertens","Incomplete",NA,"8657","112","23","113","45"
"2","00:46:56.391","1.92","Belgium","Pass","Toby Alderweireld","Belgium","30.805843","Vincent Kompany","Unknown",NA,"8657","76","77","46","70"
"2","00:47:08.831","1.24","Belgium","Pass","Kevin De Bruyne","Belgium","13.038404","Jan Vertonghen",NA,NA,"8657","82","4","69","5"
"2","00:47:13.551","0.88","Belgium","Pass","Thomas Vermaelen","Belgium","20.518284","Axel Witsel",NA,NA,"8657","42","18","56","33"
"2","00:47:24.631","0.76","Belgium","Pass","Eden Hazard","Belgium","9.486833","Kevin De Bruyne",NA,NA,"8657","88","4","85","13"
"2","00:47:28.071","0.52","Belgium","Pass","Jan Vertonghen","Belgium","3","Eden Hazard",NA,NA,"8657","88","3","91","3"
"2","00:47:40.351","1.24","Belgium","Pass","Jan Vertonghen","Belgium","13.601471","Eden Hazard","Incomplete",NA,"8657","94","1","107","5"
"1","00:00:13.627","3.053","Croatia","Pass","Raphaël Varane","France","10",NA,"Incomplete",NA,"8658","48","50","48","60"
"1","00:00:56.507","2.68","France","Pass","N''Golo Kanté","France","5.0990195","Paul Pogba","Incomplete",NA,"8658","65","64","66","69"
"1","00:01:10.467","4.2","France","Pass","Benjamin Pavard","France","33.526108","Raphaël Varane",NA,NA,"8658","58","79","26","69"
"1","00:01:17.227","1.373","France","Pass","Hugo Lloris","France","17.804493","Samuel Yves Umtiti",NA,NA,"8658","8","43","19","29"
"1","00:01:39.027","1.52","France","Pass","Blaise Matuidi","France","16.492422","Samuel Yves Umtiti",NA,NA,"8658","55","27","39","23"
"1","00:01:42.880","0.559","France","Pass","Olivier Giroud","France","4","Blaise Matuidi",NA,NA,"8658","69","26","65","26"
"1","00:01:45.440","1.666","France","Pass","Olivier Giroud","France","23.345236","Raphaël Varane",NA,NA,"8658","61","31","45","48"
"1","00:01:51.427","2.44","France","Pass","Paul Pogba","France","42.201897","Antoine Griezmann","Incomplete",NA,"8658","57","76","98","66"
"1","00:02:42.747","2.28","France","Pass","Kylian Mbappé Lottin","France","12.649111","Benjamin Pavard","Incomplete",NA,"8658","74","79","62","75"
"1","00:03:19.787","3.6","Croatia","Pass","Kylian Mbappé Lottin","France","32.24903",NA,"Out",NA,"8658","12","64","40","80"
"1","00:04:19.227","0.56","France","Pass","Blaise Matuidi","France","10.440307","N''Golo Kanté",NA,NA,"8658","11","5","8","15"
"1","00:04:21.787","1","France","Pass","Lucas Hernández Pi","France","10.440307","N''Golo Kanté",NA,NA,"8658","11","3","8","13"
"1","00:04:54.947","0.173","France","Pass","Samuel Yves Umtiti","France","2.236068","N''Golo Kanté","Incomplete",NA,"8658","14","13","15","11"
"1","00:05:18.107","1.12","France","Pass","Raphaël Varane","France","12.727922","Paul Pogba",NA,NA,"8658","26","64","35","55"
"1","00:05:45.067","0.64","France","Pass","Samuel Yves Umtiti","France","8.944272","N''Golo Kanté",NA,NA,"8658","47","8","55","12"
"1","00:05:46.747","0.973","France","Pass","Samuel Yves Umtiti","France","8","N''Golo Kanté",NA,NA,"8658","47","10","55","10"
"1","00:05:53.867","1.4","France","Pass","Paul Pogba","France","28.635643","Benjamin Pavard",NA,NA,"8658","54","46","60","74"
"1","00:05:59.187","1.52","France","Pass","Raphaël Varane","France","29.274563","Samuel Yves Umtiti",NA,NA,"8658","45","60","41","31"
"1","00:06:05.267","2.68","France","Pass","Blaise Matuidi","France","42.107006","Lucas Hernández Pi","Out",NA,"8658","57","4","99","1"
"1","00:08:07.267","0.2","Croatia","Pass","N''Golo Kanté","France","2",NA,"Incomplete",NA,"8658","20","7","22","7"
"1","00:08:20.240","0.88","Croatia","Pass","Olivier Giroud","France","6.3245554","Paul Pogba","Incomplete",NA,"8658","25","33","27","27"
"1","00:08:51.747","1.933","France","Pass","Olivier Giroud","France","9.486833",NA,"Incomplete",NA,"8658","94","43","85","40"
"1","00:11:20.267","1.12","France","Pass","Olivier Giroud","France","8.944272","Paul Pogba",NA,NA,"8658","76","49","68","53"
"1","00:11:42.587","0.933","France","Pass","Lucas Hernández Pi","France","11.401754","Blaise Matuidi","Incomplete",NA,"8658","101","1","104","12"
"1","00:11:47.027","1.04","France","Pass","Paul Pogba","France","16.03122","Samuel Yves Umtiti",NA,NA,"8658","78","5","62","6"
"1","00:11:52.547","1.64","France","Pass","Raphaël Varane","France","32.280025","Benjamin Pavard",NA,NA,"8658","58","47","67","78"
"1","00:11:59.947","1.16","France","Pass","Raphaël Varane","France","9.219544","Benjamin Pavard",NA,NA,"8658","51","60","58","66"
"1","00:12:07.587","3.2","France","Pass","Hugo Lloris","France","59.908264","Blaise Matuidi","Incomplete",NA,"8658","14","43","72","28"
"1","00:12:17.187","2.36","France","Pass","Blaise Matuidi","France","25.079872","Lucas Hernández Pi",NA,NA,"8658","54","28","56","3"
"1","00:12:20.467","1.44","France","Pass","Antoine Griezmann","France","14.3178215","Blaise Matuidi",NA,NA,"8658","66","6","52","9"
"1","00:12:24.907","1.773","France","Pass","Samuel Yves Umtiti","France","23.086792","Raphaël Varane",NA,NA,"8658","44","26","46","49"
"1","00:12:41.347","1.68","France","Pass","Raphaël Varane","France","37.01351","Samuel Yves Umtiti",NA,NA,"8658","42","71","41","34"
"1","00:15:47.107","0.48","France","Pass","Lucas Hernández Pi","France","9.055386","N''Golo Kanté",NA,NA,"8658","36","3","35","12"
"1","00:15:49.107","1.12","France","Pass","Blaise Matuidi","France","24.738634","Paul Pogba",NA,NA,"8658","44","7","50","31"
"1","00:15:54.147","0.493","France","Pass","Kylian Mbappé Lottin","France","1.4142135",NA,"Incomplete",NA,"8658","55","73","56","72"
"1","00:15:59.107","1.52","France","Pass","Raphaël Varane","France","25.059929","N''Golo Kanté",NA,NA,"8658","27","53","39","31"
"1","00:16:03.160","0.92","France","Pass","Blaise Matuidi","France","9.219544","N''Golo Kanté",NA,NA,"8658","53","29","46","23"
"1","00:16:24.467","2.4","France","Pass","Raphaël Varane","France","48.83646","Lucas Hernández Pi",NA,NA,"8658","57","55","66","7"
"1","00:16:33.787","2.32","France","Pass","Antoine Griezmann","France","19.209373","Kylian Mbappé Lottin",NA,NA,"8658","95","51","107","66"
"1","00:17:55.427","1.12","France","Pass","Antoine Griezmann","France","25.612497",NA,"Incomplete",NA,"8658","93","56","113","40"
"1","00:19:42.867","1.2","France","Pass","Lucas Hernández Pi","France","13.038404","N''Golo Kanté",NA,NA,"8658","20","18","33","17"
"1","00:19:45.947","1.32","France","Pass","Blaise Matuidi","France","13.601471","Olivier Giroud",NA,NA,"8658","34","2","45","10"
"1","00:21:17.347","3.76","France","Pass","Hugo Lloris","France","73.061615","Olivier Giroud",NA,NA,"8658","6","42","79","39"
"1","00:21:45.307","3.373","France","Pass","Lucas Hernández Pi","France","37.054016","Samuel Yves Umtiti",NA,NA,"8658","91","1","54","3"
"1","00:21:52.507","4.08","France","Pass","Hugo Lloris","France","60.373837",NA,"Incomplete",NA,"8658","25","30","79","3"
"1","00:21:57.307","1.72","France","Pass","Blaise Matuidi","France","29",NA,"Incomplete",NA,"8658","67","4","87","25"
"1","00:22:21.107","1.96","France","Pass","Blaise Matuidi","France","12.206555","Paul Pogba",NA,NA,"8658","57","25","64","35"
"1","00:24:17.227","1.48","France","Pass","Antoine Griezmann","France","24.33105","Lucas Hernández Pi",NA,NA,"8658","81","27","85","3"
"1","00:24:51.307","1.8","Croatia","Pass","Blaise Matuidi","France","23.853722","Antoine Griezmann",NA,NA,"8658","68","6","81","26"
"1","00:25:14.147","1.96","France","Pass","Olivier Giroud","France","7.071068",NA,"Incomplete",NA,"8658","66","24","73","25"
"1","00:25:34.347","2.68","France","Pass","Raphaël Varane","France","35","Samuel Yves Umtiti",NA,NA,"8658","32","51","32","16"
"1","00:25:57.067","1.8","France","Pass","Lucas Hernández Pi","France","24.186773","Olivier Giroud",NA,NA,"8658","40","1","64","4"
"1","00:26:27.587","0.56","France","Pass","Blaise Matuidi","France","13.416408","Olivier Giroud","Incomplete",NA,"8658","67","12","79","6"
"1","00:26:30.307","4.12","France","Pass","Antoine Griezmann","France","48.38388","Benjamin Pavard",NA,NA,"8658","63","26","48","72"
"1","00:26:37.227","1.12","France","Pass","Kylian Mbappé Lottin","France","8.5440035","Benjamin Pavard",NA,NA,"8658","67","79","70","71"
"1","00:29:17.347","0.84","France","Pass","Benjamin Pavard","France","7.615773","Paul Pogba","Incomplete",NA,"8658","98","79","101","72"
"1","00:29:44.267","3.92","France","Pass","Raphaël Varane","France","53.08484","Hugo Lloris",NA,NA,"8658","69","44","16","41"
"1","00:29:51.947","2.68","France","Pass","Benjamin Pavard","France","27.658634","Kylian Mbappé Lottin","Pass Offside",NA,"8658","70","74","91","56"
"1","00:30:38.907","1.48","France","Pass","Lucas Hernández Pi","France","14.3178215","Paul Pogba",NA,NA,"8658","23","2","36","8"
"1","00:32:40.427","3.64","France","Pass","Hugo Lloris","France","73.4983","Kylian Mbappé Lottin","Incomplete",NA,"8658","18","39","89","58"
"1","00:33:35.907","1.32","France","Pass","Antoine Griezmann","France","30.066593",NA,"Unknown",NA,"8658","120","79","118","49"
"1","00:39:42.107","2.96","France","Pass","Hugo Lloris","France","60.671246","Olivier Giroud",NA,NA,"8658","15","51","75","60"
"1","00:39:53.387","1.96","France","Pass","Kylian Mbappé Lottin","France","29.15476",NA,"Incomplete",NA,"8658","119","75","108","48"
"1","00:41:36.547","4.293","Croatia","Pass","Benjamin Pavard","France","49.365982",NA,"Incomplete",NA,"8658","28","49","77","55"
"1","00:45:56.307","3.48","France","Pass","Hugo Lloris","France","61.008198",NA,"Incomplete",NA,"8658","7","45","68","46"
"1","00:46:07.787","0.413","France","Pass","Antoine Griezmann","France","5","Blaise Matuidi",NA,NA,"8658","52","29","48","32"
"1","00:46:10.547","3.12","France","Pass","Samuel Yves Umtiti","France","31.906113","Paul Pogba",NA,NA,"8658","38","34","65","51"
"1","00:47:09.747","3.04","Croatia","Pass","Lucas Hernández Pi","France","46.141087","Kylian Mbappé Lottin","Out",NA,"8658","80","38","120","61"
"2","00:00:00.787","3.96","France","Pass","Antoine Griezmann","France","37.85499","Raphaël Varane",NA,NA,"8658","61","41","24","49"
"2","00:00:13.387","1.2","France","Pass","Benjamin Pavard","France","11.18034","Kylian Mbappé Lottin",NA,NA,"8658","71","78","81","73"
"2","00:00:15.987","0.853","France","Pass","Antoine Griezmann","France","8.246211","Paul Pogba",NA,NA,"8658","76","59","68","61"
"2","00:00:34.067","0.96","France","Pass","Samuel Yves Umtiti","France","12.529964","Antoine Griezmann",NA,NA,"8658","65","24","76","30"
"2","00:00:54.547","1","France","Pass","Paul Pogba","France","16","Benjamin Pavard",NA,NA,"8658","38","61","38","77"
"2","00:01:00.880","1.226","France","Pass","Paul Pogba","France","11.661903","Benjamin Pavard",NA,NA,"8658","43","68","49","78"
"2","00:01:08.067","1.96","France","Pass","Olivier Giroud","France","14.764823","Antoine Griezmann",NA,NA,"8658","102","56","95","43"
"2","00:03:08.707","2.16","France","Pass","Olivier Giroud","France","12","Antoine Griezmann",NA,NA,"8658","68","48","68","36"
"2","00:03:14.707","1.24","France","Pass","Lucas Hernández Pi","France","9.433981","Antoine Griezmann",NA,NA,"8658","67","2","72","10"
"2","00:03:37.107","2.32","France","Pass","Samuel Yves Umtiti","France","14.422205","Paul Pogba",NA,NA,"8658","56","25","64","37"
"2","00:03:53.147","1.093","France","Pass","Paul Pogba","France","9.848858","Benjamin Pavard",NA,NA,"8658","22","54","18","63"
"2","00:05:02.067","1.6","France","Pass","Olivier Giroud","France","6",NA,"Incomplete",NA,"8658","73","55","67","55"
"2","00:06:13.987","0.68","Croatia","Pass","Blaise Matuidi","France","9.219544","N''Golo Kanté",NA,NA,"8658","27","6","25","15"
